GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dp_2p2022_t00059772_p1,default,TypesWeaknesses,0,63,0,0,0,2,0,1,0,1
dp_2p2022_t00059772_p1,default,HumanBuilder,0,45,0,0,0,15,0,8,0,8
dp_2p2022_t00059772_p1,default,ArtificialBuilder,0,45,0,0,0,15,0,8,0,8
dp_2p2022_t00059772_p1,default,Character,0,72,0,0,0,23,0,15,0,15
dp_2p2022_t00059772_p1,default,AlienBuilder,0,45,0,0,0,15,0,8,0,8
dp_2p2022_t00059772_p1,default,Sex,0,21,0,0,0,2,0,1,0,1
dp_2p2022_t00059772_p1,default,FeaturesHumanBuilder,0,84,0,0,0,16,0,6,0,6
dp_2p2022_t00059772_p1,default,SuperHumanBuilder,0,45,0,0,0,15,0,8,0,8
dp_2p2022_t00059772_p1,default,TypesPowers,0,51,0,0,0,2,0,1,0,1
dp_2p2022_t00059772_p1,default,CharacterBuilder,0,16,0,0,0,5,0,4,0,4
dp_2p2022_t00059772_p1,default,TypesPersonalities,0,69,0,0,0,2,0,1,0,1
dp_2p2022_t00059772_p1,default,TypesWeapons,0,75,0,0,0,2,0,1,0,1
dp_2p2022_t00059772_p1,default,FeaturesArtificialBuilder,0,72,0,0,0,16,0,6,0,6
dp_2p2022_t00059772_p1,default,Game,0,79,0,0,0,26,0,10,0,10
dp_2p2022_t00059772_p1,default,TypesSkills,0,81,0,0,0,2,0,1,0,1
dp_2p2022_t00059772_p1,default,FeaturesAlienBuilder,0,92,0,0,0,16,0,6,0,6
dp_2p2022_t00059772_p1,default,Features,0,45,0,0,0,18,0,7,0,7
dp_2p2022_t00059772_p1,default,Leagues,0,21,0,0,0,2,0,1,0,1
dp_2p2022_t00059772_p1,default,FeaturesBuilder,0,16,0,0,0,5,0,4,0,4
dp_2p2022_t00059772_p1,default,FeaturesSuperHumanBuilder,0,88,0,0,0,16,0,6,0,6
